dataset_source,hdf5_filename,sim,volume,is_nan,half_half_1_train,half_half_1_valid,half_half_2_train,half_half_2_valid,fold1_train,fold1_valid,fold2_train,fold2_valid,fold3_train,fold3_valid,fold4_train,fold4_valid
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_275_reg.hdf5,275,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_277_reg.hdf5,277,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_278_reg.hdf5,278,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_279_reg.hdf5,279,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_280_reg.hdf5,280,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_282_reg.hdf5,282,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_283_reg.hdf5,283,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_284_reg.hdf5,284,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_285_reg.hdf5,285,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_286_reg.hdf5,286,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_287_reg.hdf5,287,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_288_reg.hdf5,288,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_290_reg.hdf5,290,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_291_reg.hdf5,291,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_292_reg.hdf5,292,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_293_reg.hdf5,293,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_294_reg.hdf5,294,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_295_reg.hdf5,295,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_296_reg.hdf5,296,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_297_reg.hdf5,297,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_298_reg.hdf5,298,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_299_reg.hdf5,299,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_301_reg.hdf5,301,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_302_reg.hdf5,302,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_303_reg.hdf5,303,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_304_reg.hdf5,304,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_305_reg.hdf5,305,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_306_reg.hdf5,306,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_307_reg.hdf5,307,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_308_reg.hdf5,308,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_309_reg.hdf5,309,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_310_reg.hdf5,310,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_311_reg.hdf5,311,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_312_reg.hdf5,312,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_313_reg.hdf5,313,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_314_reg.hdf5,314,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_315_reg.hdf5,315,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_316_reg.hdf5,316,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_317_reg.hdf5,317,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_318_reg.hdf5,318,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_319_reg.hdf5,319,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_320_reg.hdf5,320,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_321_reg.hdf5,321,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_322_reg.hdf5,322,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_323_reg.hdf5,323,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_324_reg.hdf5,324,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_325_reg.hdf5,325,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_326_reg.hdf5,326,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_327_reg.hdf5,327,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_328_reg.hdf5,328,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_330_reg.hdf5,330,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_331_reg.hdf5,331,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_332_reg.hdf5,332,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_333_reg.hdf5,333,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_334_reg.hdf5,334,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_335_reg.hdf5,335,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_336_reg.hdf5,336,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_337_reg.hdf5,337,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_338_reg.hdf5,338,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_339_reg.hdf5,339,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_340_reg.hdf5,340,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_341_reg.hdf5,341,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_342_reg.hdf5,342,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_343_reg.hdf5,343,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_344_reg.hdf5,344,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_345_reg.hdf5,345,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_346_reg.hdf5,346,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_347_reg.hdf5,347,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_348_reg.hdf5,348,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_349_reg.hdf5,349,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_350_reg.hdf5,350,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_351_reg.hdf5,351,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_352_reg.hdf5,352,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_354_reg.hdf5,354,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_355_reg.hdf5,355,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_357_reg.hdf5,357,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_358_reg.hdf5,358,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_359_reg.hdf5,359,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_361_reg.hdf5,361,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_362_reg.hdf5,362,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_363_reg.hdf5,363,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_364_reg.hdf5,364,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_365_reg.hdf5,365,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_366_reg.hdf5,366,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_367_reg.hdf5,367,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_368_reg.hdf5,368,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_369_reg.hdf5,369,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
